MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,MFCC_41,MFCC_42,MFCC_43,MFCC_44,MFCC_45,MFCC_46,MFCC_47,MFCC_48,MFCC_49,MFCC_50,MFCC_51,MFCC_52,MFCC_53,MFCC_54,MFCC_55,MFCC_56,MFCC_57,MFCC_58,MFCC_59,MFCC_60,MFCC_61,MFCC_62,MFCC_63,MFCC_64,MFCC_65,MFCC_66,MFCC_67,MFCC_68,MFCC_69,MFCC_70,MFCC_71,MFCC_72,MFCC_73,MFCC_74,MFCC_75,MFCC_76,MFCC_77,MFCC_78,MFCC_79,MFCC_80,MFCC_81,MFCC_82,MFCC_83,MFCC_84,MFCC_85,MFCC_86,MFCC_87,MFCC_88,MFCC_89,MFCC_90,MFCC_91,MFCC_92,MFCC_93,MFCC_94,MFCC_95,MFCC_96,MFCC_97,MFCC_98,MFCC_99,MFCC_100,MFCC_101,MFCC_102,MFCC_103,MFCC_104,MFCC_105,MFCC_106,MFCC_107,MFCC_108,MFCC_109,MFCC_110,MFCC_111,MFCC_112,MFCC_113,MFCC_114,MFCC_115,MFCC_116,MFCC_117,MFCC_118,MFCC_119,MFCC_120,MFCC_121,MFCC_122,MFCC_123,MFCC_124,MFCC_125,MFCC_126,MFCC_127,MFCC_128,Label
-108.06734,127.27673,-44.952744,31.253359,4.3463645,-4.9418173,-15.889656,14.6361885,-7.799102,-1.2097641,2.8209624,17.278034,-4.0977507,1.670985,0.6631556,4.612663,-9.879342,-3.2347627,-3.1057496,1.8729877,-4.7778196,2.3037071,-2.125822,0.4227763,-4.029426,8.01184,5.869488,8.553432,-0.68748915,-2.1918604,-5.9822984,-2.3810787,-3.7338815,1.4712243,-3.7345195,-0.88979316,-2.914523,1.8864813,-2.298274,-0.5167502,-4.0770617,-0.38101622,-3.6570988,-0.69500214,-3.6808844,-2.8038518,-3.1831129,-3.5671046,-3.1640747,-3.5030262,-0.39825475,2.5386362,-2.9795356,-2.3066308,-2.8398666,-0.9252123,-1.4753399,-0.06857899,-1.4959642,-2.558595,-1.9100845,-0.42064142,-1.087072,-1.4031366,0.104208305,0.35129714,-0.42425227,-0.14322568,-0.29655915,-0.020594442,-1.3591337,-1.4334183,-1.2284524,-1.2205122,-0.2761213,0.8617012,1.2910558,0.42418766,-0.24428298,-0.9735064,-0.6553139,0.33717442,0.016791077,-1.0293835,0.34168437,-0.23632666,-0.033659223,-0.20014359,-0.13322657,-2.3684592,-1.6826704,-1.4946046,-1.0516418,-1.0714332,-0.28490725,-0.49152976,0.2740916,-0.83190614,-0.92175347,-0.25352016,0.29132664,-0.31638178,0.27420527,0.19809267,0.5679901,-0.19217274,0.5953083,-0.033777058,0.085627936,-0.45370793,-0.8514241,0.0058979285,-0.14619075,-0.6240173,-0.024291337,-0.17099869,0.7640494,1.028143,-0.55956584,0.07789687,0.3177255,0.28311953,0.3147095,0.0732928,0.12152906,-0.09463357,-0.2761896,-0.39030263,classical
-483.96786,144.165,1.3792461,8.07079,4.933558,-2.316337,-2.740416,-6.8436475,-10.15446,-8.070668,-7.157022,-10.55595,-7.773563,-2.9480882,-0.2637406,4.299487,5.3071313,0.19258168,-4.5470853,-1.896163,1.4069611,5.9088793,9.643015,4.1599193,1.4017935,0.88944536,3.2508292,4.6528826,0.91325283,2.0422618,0.39723265,-3.9932501,-1.4679879,1.6441462,-0.73406464,-2.478846,-6.4265532,-3.1208591,2.4613283,-5.7725363,-9.311526,-3.2019973,1.5290978,3.511918,1.4217082,1.0540775,-0.71374863,-1.5183779,9.848816,6.0246735,-11.842314,-10.306852,0.48783243,2.9728963,2.3204017,-0.357359,-2.606539,-2.5341775,-4.458436,-0.6512422,4.6419816,4.9810185,5.9285307,4.4487514,2.0470657,-0.99254024,-2.0202837,5.4990883,2.969239,-8.875292,-5.9365597,1.0399327,4.498511,5.6402826,0.1501699,-3.6496089,-3.4809816,-3.4495635,-0.4178935,2.2690554,1.8302602,3.9623537,4.6632776,2.801688,1.9323196,-0.23609093,0.79948896,1.9867795,0.8399597,1.3954191,0.8445486,-0.15086855,-0.21737833,0.45844758,1.1596338,0.495693,-1.5633272,-1.8519182,-0.66680896,-0.7540214,-0.8319242,-0.8191733,0.052350722,0.6363868,0.4755751,-0.21876217,0.8988022,1.3143795,-0.8996815,-0.7068799,0.5149354,0.6971319,0.6560676,0.48395035,0.045572788,-1.580164,0.82423836,1.0793293,-2.1064367,1.3468078,2.1825078,0.16208334,0.50114167,1.0774935,1.5386094,0.39732498,-0.29615465,-0.45864516,classical
-81.11545,129.04564,-42.44421,33.13707,5.6854477,-6.503762,-2.2667923,7.401879,-18.70608,2.4765916,3.7434187,1.8843732,-10.075478,0.9861845,-3.5743082,-6.170132,-8.027795,3.7797046,-5.0546412,-0.8755277,-6.748407,-4.2291822,-0.9870948,3.80268,-1.4245933,1.7664434,-4.265044,-1.0420675,3.6624815,-1.9311373,-8.689543,-8.040658,-4.1242275,3.887427,6.8334627,3.9158084,1.5162545,-5.223294,-11.328689,-7.2979317,-3.8825378,-7.8648186,-5.5282903,-2.4554965,-5.9676666,-1.7947527,-1.346266,4.615221,3.5767996,-14.466111,-8.082426,5.625152,3.5445857,2.7455716,-4.427741,-2.6778045,0.89671516,-3.3168752,-5.6717725,-2.6295445,0.49532422,-1.9395891,-4.7618427,-5.586825,-4.343194,-2.971936,-1.0542363,-0.40236,12.081319,15.2255945,1.5313647,0.73895967,-1.1932604,-0.20510101,0.049577147,-0.040899694,-0.124259666,0.37252355,-2.9235764,-4.9446473,0.135147,1.379901,-0.29320624,0.91750306,0.5038341,-0.6971067,-2.283315,-0.28983405,1.6474879,-1.3122027,0.05310021,0.20077251,3.0715427,2.8034441,0.65327084,-2.1333168,-4.1657233,-2.6927629,0.104687914,-3.4973612,-1.0555922,1.7459877,1.3318297,1.3235185,-0.35576272,-1.1375318,0.41477713,-0.01319532,-0.6528362,1.0535591,0.54543877,2.0757809,1.7848078,0.09024695,-1.1430885,-0.78602517,-0.2921219,4.413221,-0.5905754,0.5705154,2.5794437,-0.49669552,-0.4274203,-1.4544187,-1.4946574,-1.0616692,-1.296586,-0.3212188,classical
-367.0708,112.81916,-18.745602,10.175582,-1.6043581,3.799532,0.9256812,5.0639052,-5.3709044,-9.514625,-8.494094,-1.7862537,1.2870402,-3.8769355,-2.6494825,-1.0689511,-1.2830024,-2.5024,-2.5671673,-4.073552,-2.6707962,1.7175322,5.310433,2.8743706,0.6901709,-0.3895266,0.55201,-1.898629,-1.7991246,0.91750634,5.0804706,4.036188,1.8750098,2.5864146,2.4751925,3.771575,2.2685916,0.024830122,-0.32566708,-3.1602376,-0.72212404,0.7769282,-2.1973696,-0.22558825,0.019427778,1.7632891,2.7028472,2.4509025,-5.2975097,-10.398963,7.63627,9.113128,-3.4206429,-5.502815,-3.8405628,-3.4136395,1.0545111,5.7829843,6.56176,1.5047972,-4.082386,-0.4225774,0.7723415,0.5715009,3.0390186,3.7075963,2.29708,-7.055959,2.7834377,11.073609,0.6782165,-1.7417419,-2.3179379,-1.2635559,0.6680075,2.1571925,1.5235857,-0.22832803,1.5057821,1.2419766,-0.8050472,-0.12724853,-1.1216489,0.5630615,0.54735065,-0.28600255,0.23689231,0.09573034,-1.0706232,0.34734023,-0.052190393,-1.1003973,-0.60949695,-0.68805283,-0.31854817,-0.14427409,-0.7630486,-2.651484,-0.45815292,-0.7848153,-0.17004524,0.27263352,0.47910097,1.3786019,1.9646349,2.1449983,1.2407033,0.2945408,-0.48341453,-0.39293805,1.0098013,1.0689434,0.59283096,0.55672485,-0.47627485,-0.9666747,1.5419061,0.80384696,-1.8016056,1.1739559,-0.25309095,-0.9693085,0.14525041,1.3285158,0.43848902,0.25928667,-0.34856886,-0.8934522,classical
-349.94827,161.8574,-3.3694623,14.163237,5.7316146,3.5070765,2.9739192,-7.0916595,-7.915771,-0.36118284,2.8649027,-2.4754703,-6.782114,-8.829841,-6.667609,-4.9043784,0.10854468,4.257424,5.0810494,2.6007574,0.33391395,-0.63343066,-1.3047445,-3.1665561,-6.0183225,0.11642369,3.816432,-1.6554997,-5.8966403,-3.3207524,1.5689605,1.7140437,-3.7706761,-9.008772,-4.73938,-2.4432611,-4.939178,-4.542234,-0.20466273,3.1394093,-0.23671633,-7.3751917,-6.7420015,-5.7829394,-7.4826355,-1.7001303,1.2296435,7.8146396,2.8218439,-21.526268,-9.95174,11.923772,3.970617,-3.1366918,-5.26582,-9.197951,-4.9151816,1.6246246,-0.92046285,1.0055574,6.6465597,0.9845942,-4.437882,-3.154277,-3.2998667,-2.047115,-3.53266,-9.931382,6.0965815,16.767973,2.0681643,-4.3674407,-7.413531,-5.8750553,-0.84902763,3.0224285,3.5936117,1.44684,3.6039536,1.8620925,-1.3517478,1.4285905,2.428321,1.3842467,1.6205171,-0.07035135,-3.7678056,-3.7331312,-2.686222,-0.41712418,0.2301624,-0.74267495,1.1863145,2.0500607,1.7344074,-0.06977937,-0.2139497,-3.3759253,-4.012659,-2.5060792,-1.2436202,2.675219,2.1432147,2.531186,4.0989566,2.5899775,1.0018489,-1.2539755,-2.1684325,-0.37335053,1.5662444,0.06298406,0.1070533,-0.10139245,-0.15869932,-1.9611542,-0.1919725,5.047059,-0.81643456,-0.744086,2.4241717,-1.4932036,-1.6369655,-0.19302204,0.13536397,-0.5443684,0.14564331,1.115756,classical
-197.22751,137.38995,-34.15922,25.363323,-5.264414,-2.7768812,-9.50855,-7.613304,-7.647625,-5.667732,-4.3843036,-5.424353,-3.5282192,-5.6571836,-1.8996494,-2.8816411,-3.4791713,-4.02691,-7.304032,-4.191021,-0.79380274,-3.9107654,-5.1438017,-3.2780876,-3.7111747,-2.5063126,-2.8200212,-1.4249517,-3.2625043,-5.7715344,-0.06855499,1.451676,-2.3300936,-4.631118,-3.6912374,-2.4982488,-1.9488664,-6.0164356,-1.2809972,2.5672967,-2.628299,-4.223032,-4.197946,-4.066939,-3.4718335,-3.0010874,-1.4887557,3.213624,-0.08675687,-11.9140005,-2.1673396,4.919942,1.5096478,-1.5400574,-2.9168546,-2.7623708,-2.2045023,-1.1545566,-2.4432518,0.051176585,2.3374438,0.42635903,-1.8309768,-2.056131,-1.4559429,-1.3797641,0.4621853,-4.5474815,1.8112773,7.2129693,-1.6168036,-3.0385623,-3.2295206,-2.0215323,-1.0528282,1.2200457,1.9473162,-0.2487173,3.0699916,0.40232557,-0.74063224,1.4234908,-0.28426126,0.33161926,0.31457293,-0.01013245,-0.43248993,-1.7303156,-0.81138766,1.9432336,0.18969357,-0.020708662,1.44763,0.8106964,1.281761,0.5656863,-0.461448,-0.11046108,-1.2523111,-1.770168,-0.28321013,1.1610035,1.5979742,1.605886,1.2890948,0.86932737,-0.39511496,-0.5764839,-0.42388004,-0.53535825,0.39882892,0.28958645,0.28751886,-0.407764,0.4023631,-0.2781161,0.20417006,2.1621468,-1.706478,-0.24940833,0.58279985,0.20401159,0.19802085,-0.06962207,0.21899155,0.019953487,-0.31143576,0.19333966,classical
-166.42174,122.12508,-32.114124,16.680294,-5.400134,-2.4928677,-9.827045,-4.8984995,-6.967043,-4.5714536,-6.654089,-5.4923553,-5.371946,-4.96042,-2.7898908,-3.1823907,-4.077293,-3.5514786,-4.6443353,-1.1656524,-0.2347022,-3.319316,-4.31726,-3.2669683,-2.4018705,-1.1539304,-1.8857166,-0.31995916,-0.30355272,-4.2348175,-4.886433,-1.672221,-1.2215484,-3.5224106,-3.6370223,-2.385224,-2.3768919,-3.9364154,-3.6635315,-0.7155284,-1.8478264,-2.9433296,-3.3375244,-4.051601,-3.2742407,-2.7555127,-3.1547556,0.35219502,-1.464967,-7.268903,-2.5098138,2.9634466,1.9844651,0.10883319,-1.1388522,-2.9457295,-1.1836758,-1.3060949,-2.0329947,-0.73691124,1.5957088,1.6409302,-1.4953792,-1.7624809,-0.8189193,-0.6924376,0.032214243,-3.2697258,2.5877602,7.3983793,-0.67848426,-2.458865,-2.5338743,-1.6421587,-0.16206703,0.6776678,1.0972039,0.62313807,1.546998,1.2486447,0.74690706,0.8177646,0.44692674,1.3530039,1.2510806,0.17919284,-0.3723426,-1.9121919,0.6610184,0.60505825,-0.23502111,0.7654494,-0.04634902,1.4774094,0.6366336,0.37109932,-0.55781555,-0.8593635,-2.0394208,-1.0059854,0.90661216,0.5653213,1.7793534,1.3505403,1.4119968,0.3742196,0.06054762,-0.17852418,-0.44202492,0.47321868,0.38284427,0.81395674,0.15232061,-0.26045159,-0.5570311,-0.1129532,0.41362044,2.225093,-2.2654862,-1.3041664,1.312434,0.4039859,0.27393717,-0.27896738,0.75361717,-0.13184975,0.47899455,-0.02343215,classical
-274.3259,148.35321,-20.328934,21.799068,7.928089,3.7767048,-2.2288494,-6.0878696,-5.6230106,-6.6903195,-5.9035316,-4.5922475,-1.5412745,-3.0245388,-4.6955943,-7.719143,-7.2160583,-5.406607,-5.249051,-5.269738,-5.551018,-10.194236,-7.6893888,-4.630563,-3.5400584,-3.5966873,-3.516729,0.75426537,0.58380586,-7.0657573,-6.6874547,0.45264578,3.275983,-1.839401,-4.358361,-4.379136,-3.796847,-1.4324024,0.59794855,-0.67555636,-0.89000285,-0.8310212,-2.556407,-4.266397,-2.9156606,-2.2063406,-1.1594077,4.6356487,0.869445,-12.1733055,-3.1199098,10.487644,6.7290406,1.7898793,-2.6345484,-4.9251175,-1.4193367,-3.5917003,-0.6347496,2.4794853,0.53637195,2.6877935,0.5145289,0.1158933,1.027754,-0.89418083,-3.0698698,-7.1290216,5.478289,10.613159,-2.8102615,-4.7387247,-3.1773355,-1.959335,0.12139539,0.7468329,0.9826675,1.247282,0.84344053,0.07760905,-0.0151830735,0.06766667,0.26189497,-0.04109651,-0.23515788,-1.2725837,-2.4182339,-4.2491035,-0.041047156,1.1590124,-0.6784722,0.87222713,1.2656218,0.99242616,0.07331755,-0.69977975,-0.77813923,-0.96610427,-3.0106413,-2.1346033,0.69661516,1.7425927,3.2649739,3.136656,2.528662,1.8322362,-0.041410346,-0.529453,0.41714758,0.46098083,0.19175638,0.5734787,0.68224496,-0.22346297,0.16530372,-1.2484097,0.992702,3.078905,-3.101326,0.092350215,1.781105,-1.10704,-0.06477386,0.41725388,0.8420169,-0.051239096,0.45461926,0.7145718,classical
-305.44928,135.9327,-11.758563,18.213852,10.375582,3.0047128,-5.5933824,0.1413443,-1.354128,-1.8684579,-3.2081378,-6.7502146,-2.6937735,-5.5951653,-4.5273905,-4.786104,-5.3624263,-2.6244025,-5.8322334,-6.9237714,-2.9529638,-2.150378,0.6327174,-0.36252278,-0.9243571,-2.8968985,-4.382126,-5.3406706,-4.423703,0.4032414,0.5266411,-1.5596404,-2.6489825,-4.206661,-2.6894884,-1.7737957,-0.7213564,-0.16866359,0.3914179,-1.1901908,-3.480431,-3.7292814,-5.354961,-5.44646,-1.175058,-0.28223643,-0.06994963,1.2389727,-5.225296,-8.480554,1.2418523,4.6917815,-1.3707309,-3.947534,-3.580065,-4.8518443,-0.624179,2.7270358,-0.22366251,1.4785503,1.9355457,-1.9227989,-2.896212,-1.6499318,-2.4172454,-1.0354966,-0.60716,-4.55779,-2.024391,4.5970287,1.0905708,-2.6547213,-3.0888214,-2.7431264,-0.05527538,2.3753486,3.9064343,2.942299,2.6826067,2.6459103,-0.85348976,-0.5691565,0.5358346,-0.25224474,-0.38213798,-0.055420324,0.33549076,-0.4099193,-2.6073003,-0.89005286,1.3455278,-0.15984075,0.24614818,-0.1948684,-0.115115516,0.1482059,-0.54372865,-1.5261043,-1.8107036,-1.1574941,0.6447038,1.1871173,0.8317439,1.3688715,1.3113279,0.4776667,-1.1125337,-0.03434711,-0.8787174,-1.2118472,0.12976688,0.18901606,0.50236213,-0.03619766,0.21885057,-0.087569825,1.2881114,2.239743,-1.161109,-0.15447848,1.0587603,0.66525507,-0.015226855,-0.09936574,-0.18437718,-0.6180918,-0.47283068,-0.113279454,classical
-465.89728,180.18097,56.64645,11.035487,5.84732,0.73516,-3.9715195,-5.886589,-8.459515,-9.7856865,-7.6918125,-3.2519479,-1.8584505,-4.0099673,-4.1032653,-2.4666233,-2.3584416,-3.000815,-3.229787,-1.7167836,0.8670931,0.1864565,-2.6080458,-2.4554133,-0.5849209,-0.091311425,-0.73934424,-1.1235061,0.09319474,0.57905126,-1.901526,-4.234596,-5.4157743,-6.4509997,-5.6639276,-2.4953654,1.2043169,3.9430263,4.108658,2.4641762,0.6383312,-0.4032765,0.2215241,1.9508762,2.9144437,3.4796984,1.9527835,-4.660053,-7.0388837,1.5611267,6.919002,0.3472076,-5.995434,-4.7073045,-0.62878245,3.2345297,5.581854,5.00033,3.085206,1.3828236,-0.3185117,-2.2542193,-4.167298,-3.5791454,0.050393775,1.0030919,-1.7509449,-0.9906443,3.4879656,3.9284515,-1.2944577,-5.110983,-2.6436844,2.0317783,4.1813946,4.9142523,6.3766284,6.4218698,2.8314667,-1.27026,-2.3152924,-2.217093,-2.2592688,0.42873335,3.5121682,2.9945097,0.7825215,-0.10192685,0.023531815,0.081881374,0.37137964,0.75576055,0.37788185,-0.10505935,0.42637527,1.1304231,0.5221798,-0.33704633,0.08764341,0.21592584,-0.83534837,-1.0826968,0.103346996,1.137768,1.7345762,1.1463625,-0.71234024,-1.7302427,-1.0433797,-0.24284461,-0.7201,-0.5732344,0.5135792,0.5154204,2.0571074,4.258323,0.885185,-4.054977,-2.511256,0.78518695,0.75172436,0.5242129,0.64126724,0.03106205,0.27075106,0.95492274,0.50878346,0.05830264,classical
-498.64725,145.66858,46.470146,15.258628,3.0686219,-0.83228415,-5.2227077,-6.210678,-3.811383,0.08911605,2.7176886,2.2169223,0.24056235,-0.4649021,-0.87923187,0.5838878,3.2779336,2.3057544,-2.5643954,-4.809985,-2.5057294,0.9804993,2.9148772,0.49918747,-2.7747412,-0.97352046,2.2889156,0.07715769,-6.1918826,-8.511186,-0.76166654,9.521883,10.150678,3.5582743,-0.54448587,-3.2836423,-5.20982,0.2647972,4.5854993,-1.1330321,-5.050911,-4.356908,-4.322492,-1.5301416,-1.2141505,-2.152783,-2.9731233,-2.8875859,4.9095654,6.763517,-1.2613868,-5.2045584,-2.7742875,0.42304936,-0.6197401,-3.9014802,-4.7712827,-3.069891,-2.6477098,-5.4816804,-5.010873,2.5393486,9.680819,11.407895,10.713713,9.452741,6.916283,-0.23000427,-7.212333,-4.400288,2.9081469,4.9657807,1.5531224,-2.3246603,-3.6422231,-2.9765866,-0.10544713,3.8983023,1.688745,-4.038375,-1.9474348,3.082329,2.643756,0.4362923,-1.2658163,-4.384914,-3.0218623,4.113866,5.0602593,-1.4295979,-3.7191846,-0.7293084,0.96407676,0.74778205,0.26093394,-1.195006,0.28262454,3.1065538,1.448281,-1.6255825,-1.7945246,-1.1263975,0.37742025,1.7664788,0.82676345,0.9912119,1.5149094,0.12287796,-0.79672354,0.08330723,1.2156904,0.9945351,0.6562295,-1.546401,-1.2569456,2.5090542,0.08389596,-3.8137372,-0.7808147,1.8836031,-0.40690723,-1.071224,0.68405324,0.25727865,-0.6303524,-0.40042585,-0.149836,0.004901104,classical
-421.5947,172.78944,28.069185,-2.5672545,-3.5711489,-4.8697968,-8.896141,-10.693691,-7.677653,-7.9523697,-7.321746,-2.7029622,-0.9108148,-4.214681,-8.430779,-8.406165,-4.1302342,-0.41095367,0.08817732,-0.26952812,3.0430264,6.805908,8.816628,9.085358,6.7246957,4.1957307,2.5698528,1.3309331,2.5988307,4.5588374,0.7562237,-4.843651,-4.075462,0.15516034,1.4948951,1.0518035,0.3698434,-1.0533413,-0.6032467,-0.3628458,-2.6430798,-2.5969908,-0.37789345,0.67885065,2.0854595,2.7576332,2.578105,2.6478112,0.44376042,-0.8646779,-0.55809414,-2.0352287,-1.3125665,1.2614319,1.3566238,1.7301413,3.6756287,3.0760407,1.3286554,1.6593217,1.4372138,-0.06281126,-0.64502996,-1.5652556,-1.5195907,0.3914528,-0.46625412,-0.70939326,1.3481691,1.6557934,1.5608393,1.3772339,0.1777288,-1.0945407,-0.72966015,0.84753615,0.41959947,-0.59916955,-0.8246157,-1.5965662,-0.14585079,0.52756214,-1.7536232,-2.0773973,-1.4060729,0.22793737,1.0893694,-1.078206,-0.47391868,1.5468825,0.48907137,0.23951097,0.39801347,-0.39392006,0.57409066,1.4934813,1.8227265,1.4052441,0.060013987,-0.6593078,-0.69194865,-0.48665375,-0.067888096,0.7655065,0.87732965,0.5750748,0.80592936,0.75353324,0.3436618,0.17035794,-0.0029262416,0.15105483,0.9269687,-0.46202183,0.55683064,3.9588768,0.05492374,-3.8314202,-0.33015755,2.5088522,0.74431926,-0.60138214,-0.025748106,0.2514574,0.2974107,-0.13833629,-0.6603433,-0.5508417,classical
-429.1393,175.105,31.898457,4.288325,1.0443158,-5.7782183,-9.484334,-11.283601,-10.578688,-8.663466,-6.3293447,-1.6777813,0.82280564,-0.18251844,0.029035646,0.19495818,-1.8525836,-4.4139447,-4.9667983,-4.6021824,-4.12295,-3.5837252,-3.2405508,-1.4025183,0.0699292,1.1470188,2.7329528,3.8013427,3.954835,0.73266315,-2.6978848,0.7090464,5.8084097,5.369116,3.8591187,3.1723704,-0.3736737,-4.413058,-3.831224,-1.0499812,1.8241884,3.8061464,3.1898386,1.7679019,2.1929803,3.582506,2.6788275,-3.9906397,-7.7107744,3.6132443,11.705619,3.8234336,-4.460222,-3.4698803,0.009528376,1.8304169,3.4872472,1.851968,0.022842348,-0.13486204,-2.0928507,-3.0021544,-2.9355295,-3.0340915,1.7427562,5.164708,0.15032269,-0.43621528,6.429173,6.691009,0.22379482,-2.8954568,-1.3459271,0.3807801,0.34379748,1.7075483,3.291855,0.82278186,-2.009344,-1.8924876,-0.9371863,-1.528295,-1.7958118,0.30083993,0.50015295,1.0618093,4.5297923,3.5979667,-1.6175199,-3.63218,-1.4185004,-0.25515178,-1.1830314,-1.1491033,-0.92131156,-0.5211799,0.43503806,0.23967874,-0.60727495,-0.48437142,0.95358205,2.0008214,2.3853564,2.7794282,1.8126128,1.2299099,0.56073755,-0.37370256,0.01381389,0.93672603,0.7503299,0.19064799,0.6319227,-0.49791136,0.8104429,4.084419,-0.083316125,-4.4861236,-0.4139266,2.6804159,0.6193646,-0.35391933,0.22305144,0.49957374,0.7132672,0.6274675,0.2471997,-0.31661582,classical
-413.4534,143.48242,31.305882,14.029362,1.5161096,-2.2952938,-6.4711924,-8.109996,-5.934282,-4.4754477,-2.8047547,-0.82260454,-1.2224385,-2.3896031,-3.8071184,-3.518237,-2.7078304,-2.3876903,0.6111249,2.6541553,1.3301438,-1.7709132,-2.6860034,0.34996164,2.9888976,3.6004179,3.7470586,3.8690503,1.9317813,-4.449582,-6.112329,-2.8804865,-1.8720409,-0.7989199,-0.8755072,-1.671784,-0.8987845,-0.80121034,0.96770376,4.8951783,5.5799556,3.6541028,-0.37912193,-3.120887,-3.0482001,-3.1480787,-1.2502993,-0.34173268,-4.7616477,-2.0049546,5.8113556,7.071744,3.5747402,-0.3255671,-2.9301617,-3.0099654,0.10070305,1.0464845,0.12339595,0.18633375,-1.0543667,-2.6971302,-2.4851987,-2.3606575,-1.5477462,-0.003772119,0.16956916,4.4414153,8.130287,4.163584,-2.4252152,-4.4781423,-2.8636484,-1.3551822,0.9612162,1.65083,1.9014477,0.8697254,-0.24851127,1.450917,2.456515,1.7880752,0.24593122,-0.23696847,0.8224758,0.4727573,0.22022349,1.1423957,-0.30894205,-2.159882,-0.85304284,0.10624356,-1.1564376,-1.3420054,-1.2554848,0.395196,0.9548623,-1.8481792,-1.394148,1.2764858,1.991699,2.7220259,2.7794645,1.855681,1.6661559,1.4107026,0.24660423,-0.79784846,-0.77410924,-0.55201477,0.15048967,-0.54065114,-0.12622528,-1.0064131,0.10101118,3.5068753,-0.43725067,-3.5499883,0.014214913,1.8350418,0.109295495,-0.6503608,-0.62121284,-0.24289958,0.38737053,0.4558875,0.29458454,-0.38930264,classical
-234.44064,130.26003,-39.531033,19.348919,-6.7951365,-5.1349883,-3.7098153,-4.0319524,-5.071555,-1.3709053,-7.7486467,-4.3807516,0.47027847,0.77413887,5.452055,8.770049,7.0452633,2.4262974,-2.293256,-0.24617362,5.3097544,1.8459674,-5.4122334,-5.829097,-3.1178088,-1.340452,1.3776323,3.729,-0.09888658,0.39061102,8.818181,6.837874,-1.2314533,-7.3134546,-7.649353,-3.8468516,0.9789994,6.0690374,7.747077,3.225249,2.9925077,4.8109856,-1.1269664,-7.7437677,-5.1758347,0.3478277,1.5112466,4.4245625,-8.518254,-18.14057,7.5210676,17.307922,2.611477,-4.914038,-8.605006,-6.0522904,-1.0852902,2.3778381,2.8026867,2.0354009,5.215638,3.4390244,0.1579224,-1.229017,2.1927,3.3661792,1.71288,-9.623792,-6.6227274,11.616563,4.741239,-5.5452185,-8.731887,-6.4928007,0.9452621,4.2764645,5.9218507,4.2981286,4.550466,5.224286,-0.058439676,-1.9433681,-0.9678787,-0.019929748,1.7614533,3.1475003,3.1788363,-1.513431,-2.0008643,1.7120088,0.5342723,0.0028587393,-0.3405524,0.7907896,1.4451696,0.54584634,0.30465636,-2.0605228,-3.797332,-0.5350743,2.2388084,1.7977026,1.5868533,2.4955654,2.9475873,1.1050519,-1.3939362,-2.4571254,-0.831785,-2.1391823,-0.6288392,0.085756384,0.64242756,0.68367344,0.03784894,-1.3160707,-0.42236966,3.0626833,-3.4081619,-0.53062457,0.7021288,-0.56971496,-0.7662808,-0.27321327,0.22619258,-0.46349993,-0.33178258,-0.5113789,classical
-321.24756,136.29433,-28.28276,31.008644,0.5742582,0.23691228,0.6586136,-1.3397088,-0.05861181,-0.42391247,-6.176197,-0.14452077,-0.4549771,-0.72904485,7.4753556,10.970392,7.8246856,4.3185153,2.9890995,5.8538322,4.794997,-1.3273361,-7.919901,-7.6469193,-6.4434967,-2.2029347,3.3794224,3.503867,2.5672078,1.34965,8.071752,7.3872037,-1.096826,-7.63219,-6.0019026,-1.7362322,1.5321139,5.0424633,4.9318404,1.9655446,5.234962,5.679095,-0.848187,-6.177789,-1.9010358,-0.7768918,1.9141792,5.9917817,-9.867214,-15.405712,9.060453,17.214249,0.9319399,-7.1348987,-9.441731,-7.8458004,-1.8920138,3.952861,2.4975538,3.337454,6.9483094,1.8478092,-3.226829,-2.738694,1.0479854,1.7809199,-0.36700794,-8.255113,-3.6650999,11.595311,3.8538067,-8.330008,-9.189386,-5.897028,1.9921868,5.540188,5.775904,4.4003406,3.0085518,2.5022268,-0.057482466,-3.1515856,-2.4537175,-0.25782466,2.1196764,4.105832,3.539435,-3.6999,-1.2844126,3.093933,0.076393686,-1.2490895,-0.41772318,1.0689029,1.0995415,0.4953935,-0.117001005,-2.2025156,-5.4119897,-1.6883297,2.251076,1.9205971,3.0149064,3.7121625,2.3672404,2.4195457,-0.9076714,-2.6841924,-2.4409146,-2.2404451,0.39364663,0.63950604,1.5761416,1.2195287,0.8097215,-1.9443352,0.18601026,3.2314892,-3.7638085,0.4051203,0.6075706,-0.73654586,0.77685195,0.22983685,0.8379293,-0.5479956,0.41427803,-0.745061,classical
